year,actual_fp
1988,52.84717366
1989,61.20034604
1990,49.41984301
1991,54.49718851
1992,50.29106252
1993,40.90291583
1994,38.72776233
1995,37.792076
1996,31.98164552
1997,40.52511433
1998,35.20234479
1999,32.38403536
2000,35.37133345
2001,32.9471252
2002,25.64492313
2003,30.14774033
2004,40.86599371
2005,43.79310559
2006,44.04635049
2007,34.75166306
2008,28.71006377
2009,26.62279192
2010,26.16685819
2011,24.94563095
2012,23.70195865
2013,29.36107355
2014,23.77100802
2015,26.06483615
2016,23.91796182
2017,20.66136454
2018,21.43532342
2019,15.93981842
